Total number of intervals = 120 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791)
Average QPS expected = 51270
Timestamp start: 1684094588456
Timestamp end: 1684095789027

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      343.7   367.5   148.8   206.6   219.6   301.3   351.6   382.3   404.9   434.3   474.2   541.7   775.2  4732.4 11753.6  97927.7    98119
read      465.1   732.4   160.7   211.6   226.4   350.2   446.5   509.6   557.3   615.6   698.1   917.5  1838.8  8903.8 31491.8  48141.8    48176
read      486.8   810.1   148.8   211.0   225.9   372.4   488.0   546.5   588.7   643.1   724.9   894.7  2482.5  8859.8 32196.4  34756.2    34929
read      403.9   620.9   160.7   208.7   222.2   317.2   382.4   425.4   461.0   506.2   567.1   690.0  1679.0  6707.4 31155.3  69661.2    69735
read      477.0   680.4   160.7   217.5   233.6   414.8   501.1   544.8   578.8   619.8   672.5   766.5  1623.8  7995.0 31403.5  20699.6    20753
read      356.4   418.3   148.8   207.6   220.8   306.1   362.0   396.7   424.1   458.6   504.1   575.8   827.2  5211.3 12758.2  84591.4    84642
read      459.1   689.0   148.8   211.7   226.5   356.1   456.0   518.0   561.1   611.4   680.9   849.0  1800.2  8415.9 30917.9  42337.3    42333
read      418.8   579.7   148.8   208.3   221.9   322.4   396.8   449.6   492.7   544.5   618.9   817.2  1645.9  6356.3 30071.2  61569.7    61587
read      358.2   405.1   148.8   207.6   220.7   306.6   364.3   400.4   429.6   466.4   514.0   585.2   865.7  5131.4 13947.7  78067.6    77998
read      344.1   319.0   148.8   207.2   220.3   304.4   355.7   386.2   409.2   438.6   479.6   545.7   752.8  4847.9  9826.9  97804.9    97625
read      464.5   545.4   160.7   214.0   229.9   405.1   499.8   545.7   580.4   623.0   678.8   786.5  1534.8  5253.7 27991.3  23760.2    23781
read      422.8   652.6   148.8   208.0   221.7   317.1   384.5   433.1   476.4   532.1   612.6   855.2  1776.3  7911.9 30738.5  66695.8    66723
read      470.9   677.0   160.7   213.2   228.4   382.4   489.3   540.8   577.7   625.6   692.5   843.5  1827.9  6909.1 31115.6  30939.7    31016
read      451.4   649.3   160.7   210.1   224.3   342.4   438.5   502.1   546.7   600.2   681.8   882.6  1873.9  7622.9 30594.8  47237.0    47394
read      353.3   397.7   148.8   207.7   221.0   307.6   361.1   393.0   417.5   448.2   490.4   558.1   829.2  4957.6 15151.3  95066.9    95335
read      499.8  1040.7   173.5   265.8   300.4   406.1   448.0   472.2   492.9   516.3   551.2   628.7  2965.0 19086.1 31918.0   5271.4     5252
read      420.0   671.6   148.8   209.1   222.7   319.2   387.2   432.7   471.5   521.6   588.1   774.1  1927.8  7915.1 31290.3  65682.5    65908
read      456.0   535.6   160.7   222.6   241.2   418.1   489.3   523.6   546.9   578.7   621.3   689.1  1276.4  6181.8 27911.6  16926.5    16889
read      385.1   354.3   160.7   207.9   221.2   328.7   410.3   464.8   500.7   537.0   577.5   634.8   944.7  3918.7 13265.7  42889.8    42912
read      343.6   351.6   148.8   207.4   220.6   304.4   354.8   385.1   407.4   436.0   475.0   540.3   723.9  5053.3 11916.6  99773.2    99898
read      414.8   359.4   160.7   213.1   227.5   369.7   464.1   504.3   530.2   558.2   592.1   659.6  1051.4  3995.6 12845.6  26514.1    26385
read      426.9   433.0   160.7   215.8   230.6   387.8   471.6   507.4   532.7   561.1   596.3   665.8  1198.6  4539.8 15579.1  22720.3    22616
read      379.2   269.8   160.7   210.6   224.7   333.3   410.1   459.1   494.6   533.5   577.2   637.0   812.7  3410.1  8190.3  50606.9    50605
read      336.0   179.1   148.8   207.4   220.8   306.3   361.2   394.1   418.7   448.5   487.4   546.3   673.9   995.0  8096.6  90269.9    90283
read      403.3   241.8   148.8   219.1   234.8   380.4   463.7   501.2   525.9   551.9   584.7   633.8   753.0  1591.3 10035.4  26292.2    26273
read      374.0   191.9   148.8   211.2   225.5   338.0   414.0   460.1   493.8   530.4   571.6   626.9   738.7  1423.8  7553.6  48540.0    48521
read      389.5   240.3   160.7   212.9   227.6   356.7   442.1   487.1   515.3   545.6   581.8   633.4   748.7  1849.5  9248.4  34091.7    34058
read      344.3   182.4   148.8   207.9   221.5   312.0   372.8   408.6   435.3   467.8   508.5   571.0   683.4   995.5  6754.8  75478.8    75648
read      410.4   284.8   160.7   221.9   239.4   398.5   464.8   494.8   514.8   539.6   571.3   620.8   742.6  3309.5 12577.9  19531.6    19482
read      416.9   281.4   160.7   227.4   248.5   410.7   463.9   490.3   507.4   531.8   561.7   612.1   740.0  3520.8 11271.9  15103.1    15054
read      346.8   182.0   148.8   208.6   222.2   313.1   374.9   412.2   439.6   472.4   515.6   578.6   692.2  1054.1  6205.5  75875.1    75754
read      426.0   405.3   173.5   275.8   303.4   390.6   425.8   447.8   465.2   489.7   525.5   591.8   795.5  7241.8 12887.0   5211.0     5187
read      420.0   302.3   160.7   227.2   249.7   406.8   464.6   493.7   513.2   538.2   570.8   622.9   751.1  3914.9 10160.8  17578.2    17656
read      336.2   155.4   148.8   208.7   222.4   308.6   361.8   393.5   417.2   445.6   483.0   541.9   674.9  1078.3  5961.9  96372.0    96343
read      387.2   217.2   148.8   212.2   226.9   353.2   436.6   483.9   513.8   545.4   583.7   637.1   773.3  1525.1  8414.8  36766.7    36665
read      339.1   160.9   148.8   207.6   221.2   309.4   366.7   400.2   425.9   456.8   496.5   555.5   679.7   989.5  5933.1  85226.6    85269
read      391.8   222.8   160.7   213.4   228.2   362.5   448.3   491.1   518.3   546.9   582.7   633.9   745.5  1872.0  8305.2  31449.3    31525
read      358.7   189.7   148.8   209.3   223.3   322.6   391.4   431.8   462.7   499.0   542.8   602.2   717.4  1144.9  7897.8  61807.3    61798
read      422.0   341.8   160.7   233.8   258.2   408.1   455.7   480.6   498.6   520.6   549.0   603.6   758.4  4357.8 13852.9  12279.3    12253
read      405.1   239.8   160.7   219.5   236.3   388.0   460.2   496.2   520.1   546.0   581.3   633.2   746.9  1363.7  9298.0  25780.6    25710
read      342.8   180.8   148.8   207.4   220.9   310.6   370.2   405.5   432.5   465.0   506.1   569.1   689.0  1000.8  7661.5  80015.4    79937
read      419.9   382.2   173.5   256.2   286.8   394.9   432.2   455.0   470.1   493.5   524.3   581.3   741.7  6535.0 15208.5   7285.7     7271
read      338.9   161.6   148.8   207.8   221.2   309.2   366.8   400.1   425.3   455.5   494.3   551.7   678.9   990.9  5828.3  85783.5    85861
read      337.7   169.9   160.7   208.5   222.2   309.2   364.1   396.5   420.7   449.6   487.5   545.7   675.4  1001.6  6199.5  91373.8    91467
read      350.1   166.1   148.8   208.9   222.8   316.7   380.7   417.8   445.5   479.4   522.1   582.8   704.5  1076.5  7179.2  72198.0    72217
read      388.4   204.2   148.8   212.8   227.6   361.3   443.8   485.8   511.6   539.3   574.0   626.2   746.2  1582.1  7655.0  31046.4    31080
read      343.6   168.4   148.8   207.6   221.1   311.5   372.1   407.5   434.2   467.0   508.0   569.5   686.1  1095.1  6816.9  76741.4    76878
read      340.3   171.5   148.8   207.7   221.2   309.4   367.5   401.8   427.7   458.9   498.9   558.4   682.0  1028.7  5943.3  84416.4    84584
read      417.7   257.0   160.7   233.0   256.8   408.8   456.2   481.4   499.6   521.6   548.3   601.7   743.7  3914.5 10038.5  12541.8    12492
read      365.3   188.4   148.8   210.5   224.8   330.8   401.5   442.8   473.5   509.3   550.3   611.4   736.2  1116.2  7834.5  57139.3    57106
read      333.8   162.2   148.8   207.7   221.2   306.4   359.6   391.0   414.3   442.5   480.2   538.3   666.2   967.9  4976.6  96214.8    96245
read      420.6   363.6   160.7   261.4   292.9   393.7   430.0   453.1   469.4   493.7   526.9   587.7   763.6  5670.5 15305.2   6804.1     6791

Total QPS = 51261.7 (61514016 / 1200.0s)

Total connections = 64
Misses = 61514014 (100.0%)
Skipped TXs = 0 (0.0%)

RX  184542042 bytes :    0.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,42.93%,100.00%
