Random waveform, supplied seed
Total number of intervals = 367 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745)
Average QPS expected = 50434
Timestamp start: 1684502258839
Timestamp end: 1684503359352

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      473.5   468.8   173.5   235.1   251.2   400.0   509.8   569.6   606.5   646.2   705.7   837.2  1420.6  5531.6 19847.8  30447.0    30297
read      480.0   500.2   173.5   234.6   251.0   400.2   509.0   568.5   606.3   647.8   707.3   851.9  1638.6  5907.3 18354.1  31478.3    31569
read      443.6   412.4   173.5   229.4   245.1   372.1   467.0   526.2   567.5   610.9   665.2   763.8  1275.9  5015.1 12371.5  38964.7    38927
read      607.1  1386.7   187.4   248.9   272.4   459.4   537.8   582.3   614.3   653.5   719.5   912.7  4573.7 30296.3 40764.4  10681.3    10652
read      422.1   517.2   173.5   235.5   252.5   364.5   423.5   459.5   488.0   524.9   577.4   675.1  1228.8  6250.7 29802.1  98069.7    98119
read      429.5   470.0   173.5   228.6   244.0   361.8   440.1   492.9   535.7   584.9   640.1   727.6  1178.1  5382.0 25354.7  48284.3    48176
read      441.1   388.7   173.5   229.5   245.0   371.3   468.9   525.5   564.9   606.3   656.4   746.8  1348.7  4530.8 12562.9  34918.0    34929
read      407.7   514.2   173.5   226.9   241.6   345.7   410.4   449.6   479.5   520.2   578.1   670.4  1173.1  5454.1 29051.8  69376.3    69735
read      527.5   881.1   173.5   234.8   252.8   431.0   524.2   577.5   614.9   663.2   735.5   864.1  2250.0  9139.0 31979.9  20543.0    20753
read      423.5   387.2   173.5   230.4   246.6   357.1   424.1   466.4   502.5   551.0   624.8   785.4  1398.6  4482.7 11110.9  84825.7    84642
read      441.9   457.5   173.5   231.4   247.3   372.1   463.4   522.5   566.4   613.1   669.3   769.6  1205.0  5031.4 14126.3  42274.7    42333
read      413.0   417.3   173.5   228.1   243.2   354.4   426.1   468.7   503.1   548.4   607.8   696.6  1084.8  4975.1 13726.4  61494.7    61587
read      405.2   404.0   173.5   229.5   245.2   353.7   417.2   454.7   483.5   521.6   576.3   665.2  1036.7  5164.5 15863.0  77793.0    77998
read      385.6   394.5   173.5   228.6   244.0   342.8   397.5   430.4   455.9   488.0   534.6   612.1   869.5  5038.8 16005.4  97906.0    97625
read      459.5   366.0   173.5   235.1   251.4   404.1   504.8   559.7   592.8   629.0   676.8   765.1  1282.8  4679.3  9951.3  23926.3    23781
read      416.9   477.1   173.5   229.9   245.5   354.8   422.0   463.1   496.5   540.8   599.8   705.6  1142.6  5431.6 17570.5  66673.7    66723
read      446.0   467.8   173.5   234.0   249.9   380.7   477.9   532.1   568.9   606.5   649.7   724.8  1151.1  5047.6 20256.7  31049.7    31016
read      438.2   483.6   173.5   233.2   249.2   369.8   449.6   500.9   544.7   593.4   650.5   742.2  1195.4  6477.1 18895.0  47450.3    47394
read      401.8   381.1   173.5   232.1   248.4   351.4   408.3   443.8   470.5   507.2   561.5   659.7  1089.8  5276.4 12856.6  95604.7    95335
read      461.3   439.6   187.4   272.3   298.4   417.4   464.0   493.9   516.8   546.7   591.1   688.0  1165.0  8960.1 12843.3   5356.0     5252
read      416.1   391.3   173.5   230.6   246.3   356.9   426.8   470.1   505.4   550.1   609.6   710.7  1134.6  4671.8 12686.8  65726.7    65908
read      459.2   360.8   173.5   237.6   255.2   427.6   500.9   539.8   566.5   594.3   633.2   709.9  1467.3  4068.0 12364.3  16785.3    16889
read      432.3   472.5   173.5   228.1   243.3   363.4   449.1   502.8   544.6   589.9   641.2   728.8  1203.8  5697.2 19328.6  42813.0    42912
read      405.7   355.9   173.5   232.3   249.2   358.0   417.0   453.3   481.2   518.3   571.6   672.4  1091.9  4639.8 10097.0  99858.7    99898
read      462.7   453.7   173.5   232.9   249.2   397.1   502.0   559.2   593.9   632.3   682.4   779.0  1301.1  4900.9 21096.1  26339.0    26385
read      472.9   629.4   173.5   233.5   250.1   403.1   501.0   552.6   584.6   621.2   669.1   754.8  1445.3  9554.2 30879.1  22761.3    22616
read      425.0   408.3   173.5   229.7   245.5   365.6   445.9   496.9   538.3   586.3   641.7   734.8  1072.7  4769.4  9851.8  50564.7    50605
read      385.6   383.0   173.5   226.7   241.6   338.8   394.8   428.8   455.0   488.2   537.5   620.1   984.5  4586.4 12800.0  90298.3    90283
read      460.1   555.7   173.5   233.3   249.0   391.6   494.6   549.7   582.4   618.4   664.8   752.3  1333.6  6020.3 31131.9  26298.3    26273
read      460.8   584.1   173.5   233.7   249.7   374.6   464.2   524.2   570.8   623.3   692.5   846.8  1483.9  5634.9 32010.1  48536.3    48521
read      458.3   488.9   173.5   233.0   248.6   381.8   482.4   541.8   581.5   623.6   677.5   786.2  1462.4  4937.7 16003.5  34071.0    34058
read      405.2   415.6   173.5   227.6   242.7   346.7   410.7   451.1   482.7   525.2   582.7   676.5  1132.5  5423.8 15866.2  75568.0    75648
